Record_id,CountyFips,StateName,CountyName,ReportYear,Value,MeasureType
73722,38057,North Dakota,Mercer,2008,7.646883721,2
73723,38057,North Dakota,Mercer,2009,8.000467548,2
73724,38057,North Dakota,Mercer,2010,7.651280942,2
73725,38057,North Dakota,Mercer,2011,7.019673803,2
73726,38059,North Dakota,Morton,2001,8.620513301,2
73727,38059,North Dakota,Morton,2002,7.661026134,2
73728,38059,North Dakota,Morton,2003,8.212064586,2
73729,38059,North Dakota,Morton,2004,8.036246339,2
73730,38059,North Dakota,Morton,2005,7.879021008,2
73731,38059,North Dakota,Morton,2006,7.826590605,2
73732,38059,North Dakota,Morton,2007,7.66577763,2
73733,38059,North Dakota,Morton,2008,7.773614607,2
73734,38059,North Dakota,Morton,2009,7.942041795,2
73735,38059,North Dakota,Morton,2010,7.93292029,2
73736,38059,North Dakota,Morton,2011,7.137633014,2
73737,38061,North Dakota,Mountrail,2001,8.168453159,2
73738,38061,North Dakota,Mountrail,2002,6.773605332,2
73739,38061,North Dakota,Mountrail,2003,6.881776827,2
73740,38061,North Dakota,Mountrail,2004,7.359984792,2
73741,38061,North Dakota,Mountrail,2005,6.887052003,2
73742,38061,North Dakota,Mountrail,2006,7.120217904,2
73743,38061,North Dakota,Mountrail,2007,6.989141205,2
73744,38061,North Dakota,Mountrail,2008,7.268990896,2
73745,38061,North Dakota,Mountrail,2009,7.698835888,2
73746,38061,North Dakota,Mountrail,2010,7.521967047,2
73747,38061,North Dakota,Mountrail,2011,6.922076447,2
73748,38063,North Dakota,Nelson,2001,8.300212271,2
73749,38063,North Dakota,Nelson,2002,7.295217049,2
73750,38063,North Dakota,Nelson,2003,7.500455397,2
73751,38063,North Dakota,Nelson,2004,7.743520208,2
73752,38063,North Dakota,Nelson,2005,7.71116906,2
73753,38063,North Dakota,Nelson,2006,7.557497964,2
73754,38063,North Dakota,Nelson,2007,7.435851282,2
73755,38063,North Dakota,Nelson,2008,7.598421839,2
73756,38063,North Dakota,Nelson,2009,7.987537071,2
73757,38063,North Dakota,Nelson,2010,7.569328345,2
73758,38063,North Dakota,Nelson,2011,7.110714132,2
73759,38065,North Dakota,Oliver,2001,8.451354515,2
73760,38065,North Dakota,Oliver,2002,6.866320203,2
73761,38065,North Dakota,Oliver,2003,7.212504975,2
73762,38065,North Dakota,Oliver,2004,7.443871339,2
73763,38065,North Dakota,Oliver,2005,6.94080043,2
73764,38065,North Dakota,Oliver,2006,7.209390964,2
73765,38065,North Dakota,Oliver,2007,7.188231986,2
73766,38065,North Dakota,Oliver,2008,7.515779978,2
73767,38065,North Dakota,Oliver,2009,7.653409778,2
73768,38065,North Dakota,Oliver,2010,7.534947693,2
73769,38065,North Dakota,Oliver,2011,6.75728569,2
73770,38067,North Dakota,Pembina,2001,8.769729066,2
73771,38067,North Dakota,Pembina,2002,7.679544411,2
73772,38067,North Dakota,Pembina,2003,8.079292545,2
73773,38067,North Dakota,Pembina,2004,8.226799025,2
73774,38067,North Dakota,Pembina,2005,8.037909592,2
73775,38067,North Dakota,Pembina,2006,7.926544849,2
73776,38067,North Dakota,Pembina,2007,7.883671452,2
73777,38067,North Dakota,Pembina,2008,8.158254883,2
73778,38067,North Dakota,Pembina,2009,8.494754773,2
73779,38067,North Dakota,Pembina,2010,7.966987816,2
73780,38067,North Dakota,Pembina,2011,7.97282117,2
73781,38069,North Dakota,Pierce,2001,8.176209699,2
73782,38069,North Dakota,Pierce,2002,7.127099304,2
73783,38069,North Dakota,Pierce,2003,7.406942595,2
73784,38069,North Dakota,Pierce,2004,7.591172063,2
73785,38069,North Dakota,Pierce,2005,7.316217816,2
73786,38069,North Dakota,Pierce,2006,7.402383378,2
73787,38069,North Dakota,Pierce,2007,7.248508466,2
73788,38069,North Dakota,Pierce,2008,7.58833556,2
73789,38069,North Dakota,Pierce,2009,7.908404496,2
73790,38069,North Dakota,Pierce,2010,7.585093545,2
73791,38069,North Dakota,Pierce,2011,7.04241226,2
73792,38071,North Dakota,Ramsey,2001,8.430536455,2
73793,38071,North Dakota,Ramsey,2002,7.34153183,2
73794,38071,North Dakota,Ramsey,2003,7.636334353,2
73795,38071,North Dakota,Ramsey,2004,7.801522776,2
73796,38071,North Dakota,Ramsey,2005,7.713426562,2
73797,38071,North Dakota,Ramsey,2006,7.612257529,2
73798,38071,North Dakota,Ramsey,2007,7.479336655,2
73799,38071,North Dakota,Ramsey,2008,7.667781934,2
73800,38071,North Dakota,Ramsey,2009,8.063593989,2
73801,38071,North Dakota,Ramsey,2010,7.681664564,2
73802,38071,North Dakota,Ramsey,2011,7.246550699,2
73803,38073,North Dakota,Ransom,2001,9.040526786,2
73804,38073,North Dakota,Ransom,2002,7.785162532,2
73805,38073,North Dakota,Ransom,2003,7.87072397,2
73806,38073,North Dakota,Ransom,2004,8.328231383,2
73807,38073,North Dakota,Ransom,2005,8.505181299,2
73808,38073,North Dakota,Ransom,2006,8.125113164,2
73809,38073,North Dakota,Ransom,2007,8.274953545,2
73810,38073,North Dakota,Ransom,2008,8.269551314,2
73811,38073,North Dakota,Ransom,2009,8.440717622,2
73812,38073,North Dakota,Ransom,2010,8.202578225,2
73813,38073,North Dakota,Ransom,2011,7.5867408,2
73814,38075,North Dakota,Renville,2001,8.40064726,2
73815,38075,North Dakota,Renville,2002,7.037520345,2
73816,38075,North Dakota,Renville,2003,6.958784888,2
73817,38075,North Dakota,Renville,2004,7.614852183,2
73818,38075,North Dakota,Renville,2005,7.270875044,2
73819,38075,North Dakota,Renville,2006,7.38491534,2
73820,38075,North Dakota,Renville,2007,7.037395299,2
73821,38075,North Dakota,Renville,2008,7.385038036,2
73822,38075,North Dakota,Renville,2009,7.838250603,2
73823,38075,North Dakota,Renville,2010,7.563942638,2
73824,38075,North Dakota,Renville,2011,6.918444342,2
73825,38077,North Dakota,Richland,2001,9.769795701,2
73826,38077,North Dakota,Richland,2002,8.33544654,2
73827,38077,North Dakota,Richland,2003,8.45367591,2
73828,38077,North Dakota,Richland,2004,8.904441068,2
73829,38077,North Dakota,Richland,2005,9.179057699,2
73830,38077,North Dakota,Richland,2006,8.646998992,2
73831,38077,North Dakota,Richland,2007,8.908879896,2
73832,38077,North Dakota,Richland,2008,8.837898708,2
73833,38077,North Dakota,Richland,2009,8.890789005,2
73834,38077,North Dakota,Richland,2010,8.745624945,2
73835,38077,North Dakota,Richland,2011,8.202733121,2
73836,38079,North Dakota,Rolette,2001,9.105102058,2
73837,38079,North Dakota,Rolette,2002,7.104248685,2
73838,38079,North Dakota,Rolette,2003,7.326365605,2
73839,38079,North Dakota,Rolette,2004,7.554018139,2
73840,38079,North Dakota,Rolette,2005,7.261268449,2
73841,38079,North Dakota,Rolette,2006,7.336706937,2
73842,38079,North Dakota,Rolette,2007,7.236960353,2
73843,38079,North Dakota,Rolette,2008,7.545528087,2
73844,38079,North Dakota,Rolette,2009,7.956300318,2
73845,38079,North Dakota,Rolette,2010,7.603806578,2
73846,38079,North Dakota,Rolette,2011,7.17893126,2
73847,38081,North Dakota,Sargent,2001,9.004221079,2
73848,38081,North Dakota,Sargent,2002,7.772829047,2
73849,38081,North Dakota,Sargent,2003,8.004859178,2
73850,38081,North Dakota,Sargent,2004,8.351038429,2
73851,38081,North Dakota,Sargent,2005,8.543627836,2
73852,38081,North Dakota,Sargent,2006,8.155985047,2
73853,38081,North Dakota,Sargent,2007,8.328842142,2
73854,38081,North Dakota,Sargent,2008,8.180308981,2
73855,38081,North Dakota,Sargent,2009,8.37454043,2
73856,38081,North Dakota,Sargent,2010,8.121063838,2
73857,38081,North Dakota,Sargent,2011,7.462486027,2
73858,38083,North Dakota,Sheridan,2001,7.955183266,2
73859,38083,North Dakota,Sheridan,2002,6.739076507,2
73860,38083,North Dakota,Sheridan,2003,7.062801745,2
73861,38083,North Dakota,Sheridan,2004,7.243438363,2
73862,38083,North Dakota,Sheridan,2005,6.996301249,2
73863,38083,North Dakota,Sheridan,2006,7.050324726,2
73864,38083,North Dakota,Sheridan,2007,6.997755416,2
73865,38083,North Dakota,Sheridan,2008,7.228439585,2
73866,38083,North Dakota,Sheridan,2009,7.550569696,2
73867,38083,North Dakota,Sheridan,2010,7.403542315,2
73868,38083,North Dakota,Sheridan,2011,6.656560548,2
73869,38085,North Dakota,Sioux,2001,8.068202707,2
73870,38085,North Dakota,Sioux,2002,6.418801493,2
73871,38085,North Dakota,Sioux,2003,7.340675403,2
73872,38085,North Dakota,Sioux,2004,7.109657538,2
73873,38085,North Dakota,Sioux,2005,6.656818329,2
73874,38085,North Dakota,Sioux,2006,7.086400701,2
73875,38085,North Dakota,Sioux,2007,6.891532142,2
73876,38085,North Dakota,Sioux,2008,7.057494197,2
73877,38085,North Dakota,Sioux,2009,7.405363767,2
73878,38085,North Dakota,Sioux,2010,7.290165934,2
73879,38085,North Dakota,Sioux,2011,6.499288792,2
73880,38087,North Dakota,Slope,2001,7.142447956,2
73881,38087,North Dakota,Slope,2002,5.753884348,2
73882,38087,North Dakota,Slope,2003,6.4896912,2
73883,38087,North Dakota,Slope,2004,6.434102262,2
73884,38087,North Dakota,Slope,2005,5.803890542,2
73885,38087,North Dakota,Slope,2006,6.295636477,2
73886,38087,North Dakota,Slope,2007,6.057889255,2
73887,38087,North Dakota,Slope,2008,6.141456041,2
73888,38087,North Dakota,Slope,2009,6.575873397,2
73889,38087,North Dakota,Slope,2010,6.277057773,2
73890,38087,North Dakota,Slope,2011,6.005262879,2
73891,38089,North Dakota,Stark,2001,7.717853816,2
73892,38089,North Dakota,Stark,2002,6.482500027,2
73893,38089,North Dakota,Stark,2003,7.033016362,2
73894,38089,North Dakota,Stark,2004,7.158765374,2
73895,38089,North Dakota,Stark,2005,6.516432447,2
73896,38089,North Dakota,Stark,2006,6.880409395,2
73897,38089,North Dakota,Stark,2007,6.911780378,2
73898,38089,North Dakota,Stark,2008,6.883553675,2
73899,38089,North Dakota,Stark,2009,7.231957723,2
73900,38089,North Dakota,Stark,2010,6.961811627,2
73901,38089,North Dakota,Stark,2011,6.652521767,2
73902,38091,North Dakota,Steele,2001,8.478813666,2
73903,38091,North Dakota,Steele,2002,7.558942573,2
73904,38091,North Dakota,Steele,2003,7.586677159,2
73905,38091,North Dakota,Steele,2004,8.013216161,2
73906,38091,North Dakota,Steele,2005,8.214805981,2
73907,38091,North Dakota,Steele,2006,7.804758373,2
73908,38091,North Dakota,Steele,2007,7.748040759,2
73909,38091,North Dakota,Steele,2008,7.814119295,2
73910,38091,North Dakota,Steele,2009,8.096591929,2
73911,38091,North Dakota,Steele,2010,7.773308205,2
73912,38091,North Dakota,Steele,2011,7.315805852,2
73913,38093,North Dakota,Stutsman,2001,8.563736595,2
73914,38093,North Dakota,Stutsman,2002,7.362610126,2
73915,38093,North Dakota,Stutsman,2003,7.673584726,2
73916,38093,North Dakota,Stutsman,2004,7.891726284,2
73917,38093,North Dakota,Stutsman,2005,7.89918883,2
73918,38093,North Dakota,Stutsman,2006,7.733542384,2
73919,38093,North Dakota,Stutsman,2007,7.733947501,2
73920,38093,North Dakota,Stutsman,2008,7.846769068,2
73921,38093,North Dakota,Stutsman,2009,8.084912882,2
73922,38093,North Dakota,Stutsman,2010,7.890753096,2
73923,38093,North Dakota,Stutsman,2011,7.182198638,2
73924,38095,North Dakota,Towner,2001,8.182946195,2
73925,38095,North Dakota,Towner,2002,7.099776151,2
73926,38095,North Dakota,Towner,2003,7.440080323,2
73927,38095,North Dakota,Towner,2004,7.591671112,2
73928,38095,North Dakota,Towner,2005,7.30702251,2
73929,38095,North Dakota,Towner,2006,7.365089805,2
73930,38095,North Dakota,Towner,2007,7.197005452,2
73931,38095,North Dakota,Towner,2008,7.475039005,2
73932,38095,North Dakota,Towner,2009,7.930557441,2
73933,38095,North Dakota,Towner,2010,7.505165584,2
73934,38095,North Dakota,Towner,2011,7.08382274,2
73935,38097,North Dakota,Traill,2001,9.394927836,2
73936,38097,North Dakota,Traill,2002,8.105873907,2
73937,38097,North Dakota,Traill,2003,8.028494685,2
73938,38097,North Dakota,Traill,2004,8.563048549,2
73939,38097,North Dakota,Traill,2005,8.822531608,2
73940,38097,North Dakota,Traill,2006,8.272487718,2
73941,38097,North Dakota,Traill,2007,8.288261816,2
73942,38097,North Dakota,Traill,2008,8.381236131,2
73943,38097,North Dakota,Traill,2009,8.602755811,2
73944,38097,North Dakota,Traill,2010,8.321120611,2
73945,38097,North Dakota,Traill,2011,7.959696079,2
73946,38099,North Dakota,Walsh,2001,8.891139099,2
73947,38099,North Dakota,Walsh,2002,7.768168326,2
73948,38099,North Dakota,Walsh,2003,8.109075068,2
73949,38099,North Dakota,Walsh,2004,8.288897142,2
73950,38099,North Dakota,Walsh,2005,8.178163112,2
73951,38099,North Dakota,Walsh,2006,8.022769825,2
73952,38099,North Dakota,Walsh,2007,7.939532611,2
73953,38099,North Dakota,Walsh,2008,8.100382063,2
73954,38099,North Dakota,Walsh,2009,8.457806512,2
73955,38099,North Dakota,Walsh,2010,8.004402932,2
73956,38099,North Dakota,Walsh,2011,7.845426934,2
73957,38101,North Dakota,Ward,2001,8.731378537,2
73958,38101,North Dakota,Ward,2002,7.394587367,2
73959,38101,North Dakota,Ward,2003,7.502885203,2
73960,38101,North Dakota,Ward,2004,7.927823544,2
73961,38101,North Dakota,Ward,2005,7.702752277,2
73962,38101,North Dakota,Ward,2006,7.668661271,2
73963,38101,North Dakota,Ward,2007,7.499030162,2
73964,38101,North Dakota,Ward,2008,7.747724025,2
73965,38101,North Dakota,Ward,2009,8.030827274,2
73966,38101,North Dakota,Ward,2010,7.859503773,2
73967,38101,North Dakota,Ward,2011,7.184883033,2
73968,38103,North Dakota,Wells,2001,8.316263622,2
73969,38103,North Dakota,Wells,2002,7.0902328,2
73970,38103,North Dakota,Wells,2003,7.467184164,2
73971,38103,North Dakota,Wells,2004,7.603188997,2
73972,38103,North Dakota,Wells,2005,7.415061948,2
73973,38103,North Dakota,Wells,2006,7.401211258,2
73974,38103,North Dakota,Wells,2007,7.35037589,2
73975,38103,North Dakota,Wells,2008,7.543982216,2
73976,38103,North Dakota,Wells,2009,7.815446871,2
73977,38103,North Dakota,Wells,2010,7.60513283,2
73978,38103,North Dakota,Wells,2011,6.922438797,2
73979,38105,North Dakota,Williams,2001,8.057772293,2
73980,38105,North Dakota,Williams,2002,6.582409416,2
73981,38105,North Dakota,Williams,2003,6.80484874,2
73982,38105,North Dakota,Williams,2004,7.269281131,2
73983,38105,North Dakota,Williams,2005,6.5939618,2
73984,38105,North Dakota,Williams,2006,6.936104025,2
73985,38105,North Dakota,Williams,2007,6.866497975,2
73986,38105,North Dakota,Williams,2008,7.015622735,2
73987,38105,North Dakota,Williams,2009,7.542673923,2
73988,38105,North Dakota,Williams,2010,7.285075493,2
73989,38105,North Dakota,Williams,2011,6.988884011,2
73990,39001,Ohio,Adams,2001,15.31045209,2
73991,39001,Ohio,Adams,2002,14.50010372,2
73992,39001,Ohio,Adams,2003,13.32001319,2
73993,39001,Ohio,Adams,2004,13.3006616,2
73994,39001,Ohio,Adams,2005,14.61465201,2
73995,39001,Ohio,Adams,2006,13.47079928,2
73996,39001,Ohio,Adams,2007,14.58480212,2
73997,39001,Ohio,Adams,2008,12.15679035,2
73998,39001,Ohio,Adams,2009,11.54237168,2
73999,39001,Ohio,Adams,2010,12.15068726,2
74000,39001,Ohio,Adams,2011,10.66953988,2
74001,39003,Ohio,Allen,2001,15.85126478,2
74002,39003,Ohio,Allen,2002,16.30539904,2
74003,39003,Ohio,Allen,2003,15.12410914,2
74004,39003,Ohio,Allen,2004,14.59212124,2
74005,39003,Ohio,Allen,2005,16.09822016,2
74006,39003,Ohio,Allen,2006,14.25477174,2
74007,39003,Ohio,Allen,2007,14.8835311,2
74008,39003,Ohio,Allen,2008,13.45108055,2
74009,39003,Ohio,Allen,2009,12.69488663,2
74010,39003,Ohio,Allen,2010,12.84124087,2
74011,39003,Ohio,Allen,2011,11.45841409,2
74012,39005,Ohio,Ashland,2001,15.95399746,2
74013,39005,Ohio,Ashland,2002,16.07621463,2
74014,39005,Ohio,Ashland,2003,13.8169786,2
74015,39005,Ohio,Ashland,2004,14.36152847,2
74016,39005,Ohio,Ashland,2005,15.53268555,2
74017,39005,Ohio,Ashland,2006,13.49004353,2
74018,39005,Ohio,Ashland,2007,14.8391537,2
74019,39005,Ohio,Ashland,2008,12.90806008,2
74020,39005,Ohio,Ashland,2009,12.14627889,2
74021,39005,Ohio,Ashland,2010,12.37135582,2
74022,39005,Ohio,Ashland,2011,11.41098757,2
74023,39007,Ohio,Ashtabula,2001,15.29131637,2
74024,39007,Ohio,Ashtabula,2002,14.61553251,2
74025,39007,Ohio,Ashtabula,2003,13.4523668,2
74026,39007,Ohio,Ashtabula,2004,13.32084267,2
74027,39007,Ohio,Ashtabula,2005,14.70604664,2
74028,39007,Ohio,Ashtabula,2006,12.42458559,2
74029,39007,Ohio,Ashtabula,2007,13.39712611,2
74030,39007,Ohio,Ashtabula,2008,12.16405999,2
74031,39007,Ohio,Ashtabula,2009,10.87564226,2
74032,39007,Ohio,Ashtabula,2010,10.92069542,2
74033,39007,Ohio,Ashtabula,2011,10.63689575,2
74034,39009,Ohio,Athens,2001,14.33519461,2
74035,39009,Ohio,Athens,2002,13.90604788,2
74036,39009,Ohio,Athens,2003,12.73287847,2
74037,39009,Ohio,Athens,2004,13.47046168,2
74038,39009,Ohio,Athens,2005,14.53011697,2
74039,39009,Ohio,Athens,2006,13.38630795,2
74040,39009,Ohio,Athens,2007,15.05404694,2
74041,39009,Ohio,Athens,2008,12.78411315,2
74042,39009,Ohio,Athens,2009,11.64348874,2
74043,39009,Ohio,Athens,2010,12.2377483,2
74044,39009,Ohio,Athens,2011,11.05810088,2
74045,39011,Ohio,Auglaize,2001,16.14719654,2
74046,39011,Ohio,Auglaize,2002,16.38555341,2
74047,39011,Ohio,Auglaize,2003,15.25487611,2
74048,39011,Ohio,Auglaize,2004,14.57598764,2
74049,39011,Ohio,Auglaize,2005,16.16899585,2
74050,39011,Ohio,Auglaize,2006,14.43136615,2
74051,39011,Ohio,Auglaize,2007,15.07575707,2
74052,39011,Ohio,Auglaize,2008,13.60134628,2
74053,39011,Ohio,Auglaize,2009,12.87362496,2
74054,39011,Ohio,Auglaize,2010,13.24615764,2
74055,39011,Ohio,Auglaize,2011,11.72652725,2
74056,39013,Ohio,Belmont,2001,16.4059365,2
74057,39013,Ohio,Belmont,2002,15.45053761,2
74058,39013,Ohio,Belmont,2003,14.20371693,2
74059,39013,Ohio,Belmont,2004,14.45557346,2
74060,39013,Ohio,Belmont,2005,15.36415122,2
74061,39013,Ohio,Belmont,2006,13.91013643,2
74062,39013,Ohio,Belmont,2007,15.50894227,2
74063,39013,Ohio,Belmont,2008,13.24957966,2
74064,39013,Ohio,Belmont,2009,12.15421418,2
74065,39013,Ohio,Belmont,2010,12.83740002,2
74066,39013,Ohio,Belmont,2011,11.91050366,2
74067,39015,Ohio,Brown,2001,15.76784822,2
74068,39015,Ohio,Brown,2002,15.17567774,2
74069,39015,Ohio,Brown,2003,14.00706515,2
74070,39015,Ohio,Brown,2004,13.71649624,2
74071,39015,Ohio,Brown,2005,15.17514126,2
74072,39015,Ohio,Brown,2006,13.78959694,2
74073,39015,Ohio,Brown,2007,14.7598137,2
74074,39015,Ohio,Brown,2008,12.53208601,2
74075,39015,Ohio,Brown,2009,11.92495633,2
74076,39015,Ohio,Brown,2010,12.74758928,2
74077,39015,Ohio,Brown,2011,11.17697367,2
74078,39017,Ohio,Butler,2001,16.97021424,2
74079,39017,Ohio,Butler,2002,16.99875772,2
74080,39017,Ohio,Butler,2003,15.93947656,2
74081,39017,Ohio,Butler,2004,15.60197339,2
74082,39017,Ohio,Butler,2005,17.22185452,2
74083,39017,Ohio,Butler,2006,15.19997377,2
74084,39017,Ohio,Butler,2007,15.93146849,2
74085,39017,Ohio,Butler,2008,14.10521728,2
74086,39017,Ohio,Butler,2009,13.43743089,2
74087,39017,Ohio,Butler,2010,14.5325817,2
74088,39017,Ohio,Butler,2011,13.28352045,2
74089,39019,Ohio,Carroll,2001,16.54147793,2
74090,39019,Ohio,Carroll,2002,15.55411145,2
74091,39019,Ohio,Carroll,2003,13.51908007,2
74092,39019,Ohio,Carroll,2004,14.21906687,2
74093,39019,Ohio,Carroll,2005,15.12886568,2
74094,39019,Ohio,Carroll,2006,13.33300215,2
74095,39019,Ohio,Carroll,2007,14.65839875,2
74096,39019,Ohio,Carroll,2008,13.01614749,2
74097,39019,Ohio,Carroll,2009,12.21133544,2
74098,39019,Ohio,Carroll,2010,12.98847702,2
74099,39019,Ohio,Carroll,2011,11.89379241,2
74100,39021,Ohio,Champaign,2001,15.71486908,2
74101,39021,Ohio,Champaign,2002,15.96124723,2
74102,39021,Ohio,Champaign,2003,14.50681964,2
74103,39021,Ohio,Champaign,2004,14.19286331,2
74104,39021,Ohio,Champaign,2005,15.53350781,2
74105,39021,Ohio,Champaign,2006,13.88274226,2
74106,39021,Ohio,Champaign,2007,14.74158708,2
74107,39021,Ohio,Champaign,2008,12.9720304,2
74108,39021,Ohio,Champaign,2009,12.43154389,2
74109,39021,Ohio,Champaign,2010,12.87044029,2
